datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
10/20/2018 4:00:00 AM,10/20/2018 12:00:00 AM,10/20/2018 6:00:00 AM,10/20/2018 2:00:00 AM,2,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
10/19/2018 8:00:00 PM,10/19/2018 4:00:00 PM,10/19/2018 11:00:00 PM,10/19/2018 7:00:00 PM,3,SKIMMER 115 KV  SKI-BAL1,SKIMMER 115 KV  SKI-BAL1,ACTUAL
10/19/2018 7:00:00 PM,10/19/2018 3:00:00 PM,10/19/2018 9:00:00 PM,10/19/2018 5:00:00 PM,2,HANTHORN138 KV  HAN-THA,HANTHORN138 KV  HAN-THA,345/138.SouthWestLima.T1
10/19/2018 7:00:00 PM,10/19/2018 3:00:00 PM,10/19/2018 11:00:00 PM,10/19/2018 7:00:00 PM,4,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,L345.GaryAve-Sheffield (NIPS)
10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,10/19/2018 6:00:00 PM,10/19/2018 2:00:00 PM,2,GARDNERS115 KV  GAR-TEX,GARDNERS115 KV  GAR-TEX,L115.MiddletownJct-Collins.975 (Sctnlz)
10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,10/19/2018 5:00:00 PM,10/19/2018 1:00:00 PM,1,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,1,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,L115.MiddletownJct-Collins.975 (Sctnlz)
10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,1,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,10/19/2018 11:00:00 PM,10/19/2018 7:00:00 PM,9,185 TOLL345 KV  TR83CT-P,185 TOLL345 KV  TR83CT-P,L345.111Electric Jct-144Wayne.11126
10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,2,BAGLEY  230 KV  BAG-GRAC,BAGLEY  230 KV  BAG-GRAC,L230.Graceton-Bagley-RaphaelRoad.2305
10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,10/19/2018 9:00:00 PM,10/19/2018 5:00:00 PM,8,BERGEN  230 KV  BER-HUD,BERGEN  230 KV  BER-HUD,ACTUAL
10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,2,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,3,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,10/19/2018 8:00:00 PM,10/19/2018 4:00:00 PM,8,DELAWAIM138 KV  DEL-HOG1,DELAWAIM138 KV  DEL-HOG1,138/69/34.DeerCreek.T1
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,1,CLAYMONT69 KV   CLA-NAA,CLAYMONT69 KV   CLA-NAA,ACTUAL
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,2,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,L765.Culloden-Wyoming
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,3,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,L765.Dumont-WiltonCenter.11215
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,2,WESCOSVI500 KV  3,WESCOSVI500 KV  3,230/138.Siegfried.5 (Sctnlz)
10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,2,BAGLEY  230 KV  BAG-GRAC,BAGLEY  230 KV  BAG-GRAC,L230.Graceton-Bagley-RaphaelRoad.2305
10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,1,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,ACTUAL
10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,1,DARLEYRD69 KV   DAR-NAA,DARLEYRD69 KV   DAR-NAA,ACTUAL
10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,1,HAZARD  161 KV  3,HAZARD  161 KV  3,ACTUAL
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,1,CRISFIE 12 KV   T2,CRISFIE 12 KV   T2,ACTUAL
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,2,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,4,INDIANRI138 KV  IND-NEL,INDIANRI138 KV  IND-NEL,230/138.Vienna.AT20
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,5,NSALISBU69 KV   NSA-ROCK,NSALISBU69 KV   NSA-ROCK,L138.Loretto-Vienna.13780
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 8:00:00 PM,10/19/2018 4:00:00 PM,11,PLEASNTV230 KV  274D,PLEASNTV230 KV  274D,L230.Brambleton-Beaumeade.227
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,1,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
10/19/2018 7:00:00 AM,10/19/2018 3:00:00 AM,10/19/2018 8:00:00 AM,10/19/2018 4:00:00 AM,1,CRISFIE 12 KV   T2,CRISFIE 12 KV   T2,ACTUAL
10/19/2018 7:00:00 AM,10/19/2018 3:00:00 AM,10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,9,NEWCOMER138 KV  NEW-SCO,NEWCOMER138 KV  NEW-SCO,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,9,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,7,BERGEN  230 KV  BER-HUD,BERGEN  230 KV  BER-HUD,ACTUAL
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,8,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Dumont-Wilton Center 765kV
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 6:00:00 PM,10/19/2018 2:00:00 PM,14,DARRAH  138 KV  DAR-EPR1,DARRAH  138 KV  DAR-EPR1,L765.Baker-HangingRock
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 8:00:00 AM,10/19/2018 4:00:00 AM,4,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,10,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,L345.Duck Creek-Ipva (AMIL)
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,5,LAYMAN  138 KV  LAY-WOL,LAYMAN  138 KV  LAY-WOL,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,6,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,L765.Dumont-WiltonCenter.11215
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,7,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,L345.GaryAve-Sheffield (NIPS)
10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,10/19/2018 12:00:00 AM,10/18/2018 8:00:00 PM,1,EMILIE  138 KV  EMI-FAL,EMILIE  138 KV  EMI-FAL,L230.Croydon-Burlington.D-220-30
10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,10/19/2018 12:00:00 AM,10/18/2018 8:00:00 PM,1,NOTTINGH230 KV  2-3,NOTTINGH230 KV  2-3,L500.Conastone-PeachBottom.5012
10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,1,BUTL APS138 KV  BUT-KAR,BUTL APS138 KV  BUT-KAR,ACTUAL
10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,1,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,L115.MiddletownJct-Collins.975 (Sctnlz)
10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,10/19/2018 12:00:00 AM,10/18/2018 8:00:00 PM,2,HOWARD  230 KV  HOW-PUM,HOWARD  230 KV  HOW-PUM,L230.BrandonShores-WaughChapel.2343
10/18/2018 9:00:00 PM,10/18/2018 5:00:00 PM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,1,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
10/18/2018 8:00:00 PM,10/18/2018 4:00:00 PM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,2,PRESTON 69 KV   PRE-TOD,PRESTON 69 KV   PRE-TOD,138/69.Easton.AT1 + L138.Steele-Easton.13712
10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,4,BURNS   138 KV  BUR-COR,BURNS   138 KV  BUR-COR,ACTUAL
10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,10/18/2018 8:00:00 PM,10/18/2018 4:00:00 PM,2,BIGPINET138 KV  BIG-GAR,BIGPINET138 KV  BIG-GAR,L138.Springdale-All4Jct-All4Tap-All6-Brackenridge
10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,1,BUCKHRN 138 KV  BUC-WCO1,BUCKHRN 138 KV  BUC-WCO1,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,4,CARL PN 115 KV  CAR-GAR,CARL PN 115 KV  CAR-GAR,ACTUAL
10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,10/18/2018 8:00:00 PM,10/18/2018 4:00:00 PM,2,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,6,185 TOLL345 KV  TR83CT-P,185 TOLL345 KV  TR83CT-P,L345.111Electric Jct-144Wayne.11126
10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,3,GARDNERS115 KV  GAR-TEX,GARDNERS115 KV  GAR-TEX,L115.MiddletownJct-Collins.975 (Sctnlz)
10/18/2018 3:00:00 PM,10/18/2018 11:00:00 AM,10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,1,BUTL APS138 KV  BUT-KAR,BUTL APS138 KV  BUT-KAR,L230.HomerCity-Shelocta-Keystone.2014
10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,2,BIGPINET138 KV  BIG-KIS,BIGPINET138 KV  BIG-KIS,L138.Springdale-All4Jct-All4Tap-All6-Brackenridge
10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,10/18/2018 3:00:00 PM,10/18/2018 11:00:00 AM,1,BURNS   138 KV  BUR-COR,BURNS   138 KV  BUR-COR,ACTUAL
10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,4,TILTONS2138 KV  TIL-WIN,TILTONS2138 KV  TIL-WIN,345/138.Tidd.C
10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,1,DARLEYRD69 KV   DAR-NAA,DARLEYRD69 KV   DAR-NAA,ACTUAL
10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,1,BIGPINET138 KV  BIG-KIS,BIGPINET138 KV  BIG-KIS,L138.Springdale-All4Jct-All4Tap-All6-Brackenridge
10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,2,BUTL APS138 KV  BUT-KAR,BUTL APS138 KV  BUT-KAR,L230.HomerCity-Shelocta-Keystone.2014
10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,1,TILTONS2138 KV  TIL-WIN,TILTONS2138 KV  TIL-WIN,345/138.Tidd.C
10/18/2018 11:00:00 AM,10/18/2018 7:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,1,CARL PN 115 KV  CAR-GAR,CARL PN 115 KV  CAR-GAR,ACTUAL
10/18/2018 11:00:00 AM,10/18/2018 7:00:00 AM,10/18/2018 3:00:00 PM,10/18/2018 11:00:00 AM,4,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,Michigan City-Bosserman 138 kV l/o Dumont -Wilton Center 765 kV,L765.Dumont-WiltonCenter.11215
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,2,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,L115.MiddletownJct-Collins.975 (Sctnlz)
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,2,MARDELA 69 KV   MAR-VIE,MARDELA 69 KV   MAR-VIE,L138.Loretto-Vienna.13780
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,8,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,3,Newton 345/138 TR l/o Newton - Casey 345 kV,Newton 345/138 TR l/o Newton - Casey 345 kV,Newton-Casey 345 kV
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,2,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,L345.GaryAve-Sheffield (NIPS)
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,4,WESCOSVI500 KV  3,WESCOSVI500 KV  3,230/138.Siegfried.5 (Sctnlz)
10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,10/18/2018 11:00:00 AM,10/18/2018 7:00:00 AM,2,BERGEN  230 KV  BER-HUD,BERGEN  230 KV  BER-HUD,ACTUAL
10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,1,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,13,NOTTINGH230 KV  2-3,NOTTINGH230 KV  2-3,L500.Conastone-PeachBottom.5012
10/18/2018 8:00:00 AM,10/18/2018 4:00:00 AM,10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
10/18/2018 7:00:00 AM,10/18/2018 3:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,5,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Dumont-Wilton Center 765kV
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 8:00:00 AM,10/18/2018 4:00:00 AM,4,BERGEN  230 KV  BER-HUD,BERGEN  230 KV  BER-HUD,ACTUAL
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 2:00:00 AM,2,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Crete-StJohns 345 kV l/o Dumont-Wilton Ctr 765 kV,Dumont-Wilton Center 765kV
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,15,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,10,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,L345.Duck Creek-Ipva (AMIL)
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 9:00:00 PM,10/18/2018 5:00:00 PM,17,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,5,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,Roxana-Praxair 138 kV l/o Gary Ave-Sheffield 345 kV,L345.GaryAve-Sheffield (NIPS)
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 2:00:00 AM,2,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,1,08FRFLD1138 KV  08L-WILL,08FRFLD1138 KV  08L-WILL,L138.Miami Fort-Morgan
10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,1,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,GARDNERS-TEXSEAST GAR-TEX    A  115 KV,L115.MiddletownJct-Collins.975 (Sctnlz)
10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,1,HOWARD  230 KV  HOW-PUM,HOWARD  230 KV  HOW-PUM,L230.BrandonShores-WaughChapel.2343
10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,1,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,L138.Miami Fort-Morgan
10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,1,NOTTINGH230 KV  2-3,NOTTINGH230 KV  2-3,L500.Conastone-PeachBottom.5012
10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,2,THIRTYST115 KV  THI-WES,THIRTYST115 KV  THI-WES,ACTUAL
10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,2,BERGEN  230 KV  BER-HUD,BERGEN  230 KV  BER-HUD,ACTUAL
10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,1,HEBRN_EK69 KV   HEB-HEBR,HEBRN_EK69 KV   HEB-HEBR,138/69.Buffington.BK2
10/17/2018 7:00:00 PM,10/17/2018 3:00:00 PM,10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,2,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
10/17/2018 6:00:00 PM,10/17/2018 2:00:00 PM,10/17/2018 7:00:00 PM,10/17/2018 3:00:00 PM,1,CLAYMONT69 KV   CLA-NAA,CLAYMONT69 KV   CLA-NAA,ACTUAL
10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,4,DELAWAIM138 KV  DEL-HOG1,DELAWAIM138 KV  DEL-HOG1,138/69/34.DeerCreek.T1
10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 2:00:00 PM,1,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,L138.Miami Fort-Morgan
10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 2:00:00 PM,1,THIRTYST115 KV  THI-WES,THIRTYST115 KV  THI-WES,ACTUAL
10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,7,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,4,HARWICK 138 KV  HAR-HOU,HARWICK 138 KV  HAR-HOU,L500.Cabot-Keystone.5002
10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,10/17/2018 3:00:00 PM,10/17/2018 11:00:00 AM,1,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/17/2018 1:00:00 PM,10/17/2018 9:00:00 AM,10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,1,GARDNERS115 KV  GAR-TEX,GARDNERS115 KV  GAR-TEX,L115.MiddletownJct-Collins.975 (Sctnlz)
10/17/2018 1:00:00 PM,10/17/2018 9:00:00 AM,10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,1,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
10/17/2018 12:00:00 PM,10/17/2018 8:00:00 AM,10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,4,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L138.KiskiValley-BrackenRidge-ShaffersCorner
10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 12:00:00 PM,10/17/2018 8:00:00 AM,1,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,Fargo 345/138 kv Xfmr l/o Duck Creek-Ipava 345 kV,L345.Duck Creek-Ipva (AMIL)
10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 12:00:00 PM,10/17/2018 8:00:00 AM,1,INDIANRI138 KV  IND-NEL,INDIANRI138 KV  IND-NEL,230/138.Vienna.AT20
10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 1:00:00 PM,10/17/2018 9:00:00 AM,2,WESCOSVI500 KV  3,WESCOSVI500 KV  3,L500.Breinigsville-Wescosville.5044
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,1,DARLEYRD69 KV   DAR-NAA,DARLEYRD69 KV   DAR-NAA,ACTUAL
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,12,HANTHORN138 KV  HAN-THA,HANTHORN138 KV  HAN-THA,345/138.SouthWestLima.T1
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,10,NOTTINGH230 KV  2-3,NOTTINGH230 KV  2-3,L500.Conastone-PeachBottom.5012
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,4,NSALISBU69 KV   NSA-ROCK,NSALISBU69 KV   NSA-ROCK,L138.Loretto-Vienna.13780
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,7,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
10/17/2018 9:00:00 AM,10/17/2018 5:00:00 AM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,13,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
10/17/2018 6:00:00 AM,10/17/2018 2:00:00 AM,10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,4,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
10/17/2018 5:00:00 AM,10/17/2018 1:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 3:00:00 AM,2,GMCHANDL138 KV  GMC-PHI1,GMCHANDL138 KV  GMC-PHI1,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
10/17/2018 5:00:00 AM,10/17/2018 1:00:00 AM,10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,11,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
